STATUS_FROM,STATUS_TO,ROLES,PROGRAMME_STATE,COMMENTS_REQUIRED,PROJECT_COMPLETION,APPROVAL_WILL_CREATE_PAYMENTS
Draft,Closed (Rejected),OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM,ALL,false,ANY,ANY
Draft,Closed (Abandoned),OPS_ADMIN | ORG_ADMIN | PROJECT_EDITOR,ALL,true,ANY,ANY
Draft,Submitted,"OPS_ADMIN | ORG_ADMIN | PROJECT_EDITOR",OPEN,false,COMPLETE,ANY
Submitted,Assess,"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM",ALL,false,ANY,ANY
Submitted,Draft,"OPS_ADMIN | ORG_ADMIN | PROJECT_EDITOR",ALL,false,ANY,ANY
Submitted,Closed (Abandoned),OPS_ADMIN,ALL,true,ANY,ANY
Returned,Assess,"OPS_ADMIN | ORG_ADMIN | PROJECT_EDITOR",ALL,false,ANY,ANY
Returned,Closed (Rejected),"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,true,ANY,ANY
Returned,Closed (Abandoned),OPS_ADMIN | ORG_ADMIN | PROJECT_EDITOR,ALL,true,ANY,ANY
Assess,Submitted,"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM",ALL,false,ANY,ANY
Assess,Returned,"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM",ALL,true,ANY,ANY
Assess,Active,"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,false,ANY,ANY
Assess,"Assess (Recommended)",GLA_PM,ALL,false,ANY,ANY
Assess,Closed (Rejected),"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,true,ANY,ANY
"Assess (Recommended)",Active,"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,false,ANY,ANY
"Assess (Recommended)",Closed (Rejected),"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,true,ANY,ANY
"Assess (Recommended)",Returned,"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,true,ANY,ANY
Active,"Active (UnapprovedChanges)","ORG_ADMIN | PROJECT_EDITOR",ALL,false,ANY,ANY
Active,Closed (Completed),"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | OPS_ADMIN | GLA_PM | ORG_ADMIN | PROJECT_EDITOR",ALL,false,ANY,ANY
Active,Closed (Abandoned),"OPS_ADMIN",ALL,true,ANY,ANY
Active,Active (AbandonPending),"ORG_ADMIN | PROJECT_EDITOR",ALL,true,ANY,ANY
"Active (UnapprovedChanges)",Active,"OPS_ADMIN | ORG_ADMIN | PROJECT_EDITOR",ALL,false,ANY,ANY
"Active (UnapprovedChanges)","Active (ApprovalRequested)","ORG_ADMIN | PROJECT_EDITOR",ALL,false,COMPLETE,ANY
"Active (UnapprovedChanges)",Closed (Abandoned),"OPS_ADMIN",ALL,true,ANY,ANY
"Active (ApprovalRequested)",Active,"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM",ALL,false,ANY,FALSE
"Active (ApprovalRequested)","Active (UnapprovedChanges)","OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM",ALL,true,ANY,ANY
"Active (ApprovalRequested)","Active (PaymentAuthorisationPending)","OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM",ALL,false,ANY,TRUE
"Active (ApprovalRequested)",Closed (Completed),"OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,false,ANY,ANY
"Active (PaymentAuthorisationPending)","Active","OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,false,ANY,ANY
"Active (PaymentAuthorisationPending)","Active (ApprovalRequested)","OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM",ALL,false,ANY,ANY
"Active (AbandonPending)","Closed (Abandoned)","OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM",ALL,false,ANY,ANY
"Active (AbandonPending)","Active","OPS_ADMIN | GLA_ORG_ADMIN | GLA_SPM | GLA_PM",ALL,false,ANY,ANY
"Closed","Draft","OPS_ADMIN",ALL,true,ANY,ANY
"Closed (Rejected)","Draft","OPS_ADMIN",ALL,true,ANY,ANY
"Closed (Abandoned)","Draft","OPS_ADMIN",ALL,true,ANY,ANY
"Closed",Active,"OPS_ADMIN",ALL,true,ANY,ANY
"Closed (Rejected)","Active","OPS_ADMIN",ALL,true,ANY,ANY
"Closed (Abandoned)","Active","OPS_ADMIN",ALL,true,ANY,ANY
"Closed (Completed)","Active","OPS_ADMIN",ALL,true,ANY,ANY
"Closed",Active (UnapprovedChanges),"OPS_ADMIN",ALL,true,ANY,ANY
"Closed (Rejected)","Active (UnapprovedChanges)","OPS_ADMIN",ALL,true,ANY,ANY
"Closed (Abandoned)","Active (UnapprovedChanges)","OPS_ADMIN",ALL,true,ANY,ANY
